"Ancienneté_an";"Distance domicile/Travail";"Service";"Work_accident";"Niveau de satisfaction";"Sexe";"Enfants";"Contrat";"Durée hebdo";"Salaire base mensuel";"%variable_moyen";"Augmentation";"Promotion";"Age";"Id"
"20-25 ans";"45-50 km";"Informatique";"Non";57;"H";2;"CDI";24;"6000-6500€";17;0;0;"45-50 ans";"095_095_095"
"5-10 ans";"25-30 km";"RH";"Non";29;"H";0;"CDI";35;"6000-6500€";38;0;0;"25-30 ans";"096_096_096"
"20-25 ans";"65-70 km";"Commercial";"Non";38;"F";2;"CDI";35;"6000-6500€";16;1;1;"45-50 ans";"097_097_097"
"10-15 ans";"60-65 km";"Compta Finances";"Non";94;"F";3;"CDI";35;"6000-6500€";0;1;1;"45-50 ans";"098_098_098"
"20-25 ans";"40-45 km";"Commercial";"Oui";7;"H";0;"CDI";35;"6000-6500€";32;0;0;"35-40 ans";"099_099_099"
"15-20 ans";"60-65 km";"Consultant";"Non";36;"H";2;"CDI";35;"6000-6500€";3;1;0;"40-45 ans";"0100_0100_0100"
"15-20 ans";"30-35 km";"Commercial";"Oui";74;"H";2;"CDI";35;"6000-6500€";39;1;0;"40-45 ans";"0101_0101_0101"
"20-25 ans";"35-40 km";"Marketing";"Oui";70;"H";1;"CDI";35;"6000-6500€";2;1;0;"45-50 ans";"0102_0102_0102"
"20-25 ans";"60-65 km";"Commercial";"Non";17;"H";3;"CDI";35;"5500-6000€";6;0;0;"45-50 ans";"0103_0103_0103"
"5-10 ans";"60-65 km";"Marketing";"Non";1;"F";0;"CDI";24;"5500-6000€";32;1;0;"45-50 ans";"0104_0104_0104"
"15-20 ans";"65-70 km";"Commercial";"Non";41;"H";3;"CDI";35;"5500-6000€";17;1;0;"30-35 ans";"0105_0105_0105"
"5-10 ans";"20-25 km";"Marketing";"Non";37;"H";3;"CDI";35;"5500-6000€";33;0;0;"40-45 ans";"0106_0106_0106"
"20-25 ans";"60-65 km";"Commercial";"Non";15;"F";3;"CDI";24;"5500-6000€";23;1;0;"50-55 ans";"0107_0107_0107"
"5-10 ans";"60-65 km";"Consultant";"Non";94;"H";1;"CDI";35;"5500-6000€";36;1;0;"35-40 ans";"0108_0108_0108"
"20-25 ans";"20-25 km";"Commercial";"Non";15;"H";3;"CDI";35;"5500-6000€";37;0;0;"35-40 ans";"0109_0109_0109"
"10-15 ans";"50-55 km";"Commercial";"Non";19;"H";0;"CDI";35;"5500-6000€";17;0;0;"50-55 ans";"0110_0110_0110"
"20-25 ans";"25-30 km";"Consultant";"Non";51;"F";1;"CDI";35;"5500-6000€";6;1;1;"50-55 ans";"0111_0111_0111"
"15-20 ans";"45-50 km";"Compta Finances";"Non";100;"H";3;"CDI";24;"5500-6000€";15;1;0;"30-35 ans";"0112_0112_0112"
"15-20 ans";"45-50 km";"Consultant";"Non";50;"F";1;"CDI";35;"5500-6000€";17;1;0;"25-30 ans";"0113_0113_0113"
"20-25 ans";"45-50 km";"Commercial";"Oui";86;"F";1;"CDI";35;"5500-6000€";20;1;1;"35-40 ans";"0114_0114_0114"
"5-10 ans";"65-70 km";"RH";"Non";7;"F";2;"CDI";35;"5500-6000€";9;1;0;"60-65 ans";"0115_0115_0115"
"20-25 ans";"5-10 km";"Marketing";"Non";81;"H";1;"CDI";35;"5500-6000€";23;1;1;"40-45 ans";"0116_0116_0116"
"10-15 ans";"5-10 km";"Commercial";"Non";47;"H";0;"CDI";35;"5000-5500€";34;0;0;"45-50 ans";"0117_0117_0117"
"5-10 ans";"55-60 km";"Marketing";"Non";25;"H";2;"CDI";24;"5000-5500€";39;0;0;"30-35 ans";"0118_0118_0118"
"15-20 ans";"5-10 km";"Consultant";"Non";8;"H";3;"CDI";35;"5000-5500€";7;0;0;"50-55 ans";"0119_0119_0119"
"5-10 ans";"5-10 km";"Consultant";"Non";51;"H";3;"CDI";24;"5000-5500€";30;0;0;"50-55 ans";"0120_0120_0120"
"5-10 ans";"15-20 km";"Consultant";"Non";51;"F";1;"CDI";35;"5000-5500€";30;1;0;"40-45 ans";"0121_0121_0121"
"15-20 ans";"40-45 km";"RH";"Non";80;"H";1;"CDI";35;"5000-5500€";4;1;0;"55-60 ans";"0122_0122_0122"
"15-20 ans";"15-20 km";"RH";"Non";30;"F";3;"CDI";35;"5000-5500€";39;0;0;"60-65 ans";"0123_0123_0123"
"0-5 ans";"35-40 km";"Informatique";"Non";32;"H";0;"CDI";35;"5000-5500€";11;0;0;"45-50 ans";"0124_0124_0124"
"5-10 ans";"20-25 km";"RH";"Non";77;"F";3;"CDI";35;"5000-5500€";10;0;0;"45-50 ans";"0125_0125_0125"
"5-10 ans";"30-35 km";"Consultant";"Non";62;"H";0;"CDI";28;"5000-5500€";10;1;0;"40-45 ans";"0126_0126_0126"
"20-25 ans";"45-50 km";"Commercial";"Non";31;"F";0;"CDI";35;"5000-5500€";11;1;0;"40-45 ans";"0127_0127_0127"
"0-5 ans";"40-45 km";"RH";"Non";20;"F";0;"CDI";35;"5000-5500€";33;0;0;"50-55 ans";"0128_0128_0128"
"15-20 ans";"30-35 km";"RH";"Non";55;"F";0;"CDI";35;"5000-5500€";39;1;0;"50-55 ans";"0129_0129_0129"
"15-20 ans";"65-70 km";"RH";"Non";46;"F";2;"CDI";35;"5000-5500€";24;1;0;"30-35 ans";"0130_0130_0130"
"20-25 ans";"50-55 km";"RH";"Non";95;"H";3;"CDI";35;"5000-5500€";24;0;0;"55-60 ans";"0131_0131_0131"
"20-25 ans";"35-40 km";"Compta Finances";"Non";52;"H";0;"CDI";35;"4500-5000€";8;0;0;"45-50 ans";"0132_0132_0132"
"10-15 ans";"30-35 km";"Commercial";"Oui";66;"F";2;"CDI";24;"4500-5000€";32;0;0;"55-60 ans";"0133_0133_0133"
"5-10 ans";"40-45 km";"Commercial";"Non";1;"F";0;"CDI";24;"4500-5000€";17;1;0;"50-55 ans";"0134_0134_0134"
"20-25 ans";"60-65 km";"RH";"Non";11;"F";0;"CDI";24;"4500-5000€";14;0;0;"35-40 ans";"0135_0135_0135"
"5-10 ans";"5-10 km";"Consultant";"Non";33;"H";0;"CDI";24;"4500-5000€";19;0;1;"30-35 ans";"0136_0136_0136"
"10-15 ans";"40-45 km";"Marketing";"Non";73;"F";2;"CDI";35;"4500-5000€";7;1;0;"35-40 ans";"0137_0137_0137"
"10-15 ans";"65-70 km";"Consultant";"Non";46;"F";0;"CDI";35;"4500-5000€";26;1;0;"35-40 ans";"0138_0138_0138"
"20-25 ans";"35-40 km";"Informatique";"Oui";32;"F";2;"CDI";35;"4500-5000€";5;0;0;"55-60 ans";"0139_0139_0139"
"10-15 ans";"30-35 km";"Marketing";"Non";92;"H";1;"CDI";35;"4500-5000€";15;0;0;"35-40 ans";"0140_0140_0140"
"15-20 ans";"50-55 km";"Marketing";"Oui";51;"F";1;"CDI";35;"4500-5000€";38;1;0;"45-50 ans";"0141_0141_0141"
"15-20 ans";"40-45 km";"Consultant";"Non";90;"F";1;"CDI";35;"4500-5000€";34;1;0;"40-45 ans";"0142_0142_0142"
"5-10 ans";"55-60 km";"RH";"Non";46;"H";1;"CDI";35;"4000-4500€";22;1;0;"50-55 ans";"0143_0143_0143"
"0-5 ans";"0-5 km";"Consultant";"Non";2;"H";3;"CDI";35;"4000-4500€";33;1;0;"50-55 ans";"0144_0144_0144"
"20-25 ans";"55-60 km";"Marketing";"Non";29;"F";3;"CDI";35;"4000-4500€";30;0;0;"45-50 ans";"0145_0145_0145"
"10-15 ans";"5-10 km";"Compta Finances";"Non";28;"H";3;"CDI";35;"4000-4500€";6;1;1;"50-55 ans";"0146_0146_0146"
"10-15 ans";"30-35 km";"Consultant";"Non";39;"H";0;"CDI";35;"4000-4500€";39;0;0;"60-65 ans";"0147_0147_0147"
"10-15 ans";"30-35 km";"Consultant";"Non";82;"F";0;"CDI";35;"4000-4500€";12;0;1;"60-65 ans";"0148_0148_0148"
"5-10 ans";"60-65 km";"Consultant";"Non";50;"H";3;"CDI";35;"4000-4500€";13;1;0;"35-40 ans";"0149_0149_0149"
"15-20 ans";"65-70 km";"Compta Finances";"Non";48;"H";0;"CDI";35;"4000-4500€";31;0;0;"50-55 ans";"0150_0150_0150"
"5-10 ans";"55-60 km";"Compta Finances";"Non";4;"F";0;"CDI";35;"4000-4500€";39;1;0;"45-50 ans";"0151_0151_0151"
"0-5 ans";"30-35 km";"Compta Finances";"Non";14;"F";2;"CDI";35;"4000-4500€";34;1;0;"30-35 ans";"0152_0152_0152"
"20-25 ans";"40-45 km";"Informatique";"Non";41;"H";2;"CDI";24;"4000-4500€";12;0;0;"55-60 ans";"0153_0153_0153"
"15-20 ans";"45-50 km";"Commercial";"Oui";60;"F";0;"CDI";35;"4000-4500€";7;1;0;"45-50 ans";"0154_0154_0154"
"20-25 ans";"60-65 km";"Consultant";"Non";34;"H";0;"CDI";35;"4000-4500€";22;0;0;"35-40 ans";"0155_0155_0155"
"5-10 ans";"5-10 km";"RH";"Non";35;"F";1;"CDI";24;"4000-4500€";8;1;0;"60-65 ans";"0156_0156_0156"
"20-25 ans";"35-40 km";"Marketing";"Non";74;"F";1;"CDI";35;"4000-4500€";28;0;0;"40-45 ans";"0157_0157_0157"
"15-20 ans";"35-40 km";"Marketing";"Non";37;"H";1;"CDI";35;"4000-4500€";14;0;0;"55-60 ans";"0158_0158_0158"
"5-10 ans";"55-60 km";"Compta Finances";"Non";93;"F";0;"CDI";35;"4000-4500€";12;0;0;"35-40 ans";"0159_0159_0159"
"20-25 ans";"60-65 km";"Consultant";"Non";60;"H";0;"CDI";35;"4000-4500€";40;1;0;"40-45 ans";"0160_0160_0160"
"5-10 ans";"25-30 km";"Consultant";"Non";13;"H";2;"CDI";35;"3500-4000€";32;0;0;"55-60 ans";"0161_0161_0161"
"10-15 ans";"45-50 km";"RH";"Non";49;"H";1;"CDI";35;"3500-4000€";1;0;1;"30-35 ans";"0162_0162_0162"
"20-25 ans";"40-45 km";"Compta Finances";"Non";47;"F";1;"CDI";24;"3500-4000€";9;1;1;"50-55 ans";"0163_0163_0163"
"10-15 ans";"10-15 km";"RH";"Non";99;"F";3;"CDI";35;"3500-4000€";26;0;0;"50-55 ans";"0164_0164_0164"
"20-25 ans";"5-10 km";"RH";"Non";39;"H";1;"CDI";35;"3500-4000€";30;0;0;"40-45 ans";"0165_0165_0165"
"20-25 ans";"50-55 km";"Commercial";"Non";61;"F";3;"CDI";35;"3500-4000€";9;1;1;"55-60 ans";"0166_0166_0166"
"20-25 ans";"50-55 km";"RH";"Non";29;"F";1;"CDI";35;"3500-4000€";24;0;0;"50-55 ans";"0167_0167_0167"
"10-15 ans";"65-70 km";"RH";"Oui";62;"F";1;"CDI";35;"3500-4000€";29;1;0;"45-50 ans";"0168_0168_0168"
"0-5 ans";"40-45 km";"Marketing";"Non";25;"H";2;"CDD";35;"3500-4000€";24;0;0;"35-40 ans";"0169_0169_0169"
"20-25 ans";"45-50 km";"Commercial";"Non";95;"H";1;"CDI";35;"3500-4000€";33;0;1;"35-40 ans";"0170_0170_0170"
"15-20 ans";"40-45 km";"Marketing";"Non";69;"H";1;"CDI";35;"3500-4000€";33;0;0;"60-65 ans";"0171_0171_0171"
"0-5 ans";"5-10 km";"Marketing";"Non";96;"F";1;"CDD";35;"3500-4000€";6;0;0;"45-50 ans";"0172_0172_0172"
"15-20 ans";"55-60 km";"Marketing";"Non";38;"F";2;"CDI";35;"3500-4000€";32;1;0;"35-40 ans";"0173_0173_0173"
"20-25 ans";"45-50 km";"Marketing";"Non";81;"H";2;"CDI";35;"3500-4000€";30;1;0;"45-50 ans";"0174_0174_0174"
"10-15 ans";"40-45 km";"Consultant";"Non";1;"F";2;"CDI";35;"3500-4000€";39;1;0;"25-30 ans";"0175_0175_0175"
"20-25 ans";"55-60 km";"RH";"Non";92;"H";2;"CDI";35;"3500-4000€";11;0;1;"45-50 ans";"0176_0176_0176"
"0-5 ans";"10-15 km";"RH";"Non";65;"H";2;"CDI";35;"3000-3500€";19;0;0;"25-30 ans";"0177_0177_0177"
"20-25 ans";"10-15 km";"Marketing";"Oui";99;"H";0;"CDI";35;"3000-3500€";3;1;0;"35-40 ans";"0178_0178_0178"
"10-15 ans";"35-40 km";"Consultant";"Non";25;"F";1;"CDI";35;"3000-3500€";30;0;0;"50-55 ans";"0179_0179_0179"
"10-15 ans";"10-15 km";"Compta Finances";"Non";44;"H";0;"CDI";35;"3000-3500€";27;1;0;"35-40 ans";"0180_0180_0180"
"15-20 ans";"10-15 km";"Compta Finances";"Non";56;"H";2;"CDI";35;"3000-3500€";23;0;0;"45-50 ans";"0181_0181_0181"
"5-10 ans";"5-10 km";"RH";"Non";90;"H";3;"CDI";35;"3000-3500€";28;1;0;"50-55 ans";"0182_0182_0182"
"15-20 ans";"25-30 km";"Commercial";"Non";42;"F";1;"CDI";35;"3000-3500€";30;1;0;"35-40 ans";"0183_0183_0183"
"5-10 ans";"10-15 km";"Marketing";"Non";25;"F";3;"CDI";35;"3000-3500€";34;0;0;"50-55 ans";"0184_0184_0184"
"20-25 ans";"5-10 km";"Consultant";"Non";36;"H";1;"CDI";35;"3000-3500€";35;0;0;"40-45 ans";"0185_0185_0185"
"15-20 ans";"20-25 km";"RH";"Non";23;"F";3;"CDI";35;"3000-3500€";27;1;0;"45-50 ans";"0186_0186_0186"
"0-5 ans";"5-10 km";"Compta Finances";"Non";45;"F";1;"CDD";35;"3000-3500€";38;0;0;"25-30 ans";"0187_0187_0187"
"0-5 ans";"55-60 km";"Commercial";"Non";58;"F";3;"CDD";35;"3000-3500€";3;0;0;"40-45 ans";"0188_0188_0188"
"0-5 ans";"40-45 km";"Consultant";"Non";18;"F";3;"CDD";35;"3000-3500€";10;0;0;"40-45 ans";"0189_0189_0189"
"5-10 ans";"15-20 km";"Commercial";"Oui";67;"F";2;"CDI";35;"3000-3500€";0;0;0;"55-60 ans";"0190_0190_0190"
"5-10 ans";"40-45 km";"RH";"Non";48;"F";3;"CDI";24;"3000-3500€";37;0;0;"60-65 ans";"0191_0191_0191"
"20-25 ans";"55-60 km";"Consultant";"Non";19;"F";1;"CDI";35;"3000-3500€";13;0;0;"60-65 ans";"0192_0192_0192"
"15-20 ans";"25-30 km";"RH";"Non";73;"F";2;"CDI";24;"3000-3500€";6;0;0;"50-55 ans";"0193_0193_0193"
"0-5 ans";"15-20 km";"Consultant";"Non";24;"F";2;"CDD";35;"3000-3500€";8;0;0;"60-65 ans";"0194_0194_0194"
