Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
FBS,Nouveaux Bilans Alimentaire,50,Chypre,5123,Pertes,2613,Pamplemousse et produits,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,50,Chypre,5123,Pertes,2614,"Agrumes, Autres",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,50,Chypre,5123,Pertes,2615,Bananes,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,50,Chypre,5123,Pertes,2617,Pommes et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,50,Chypre,5123,Pertes,2620,Raisin,2017,2017,Milliers de tonnes,2.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,50,Chypre,5123,Pertes,2625,"Fruits, Autres",2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,50,Chypre,5123,Pertes,2645,"Épices, Autres",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,50,Chypre,5123,Pertes,2731,Viande de Bovins,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,50,Chypre,5123,Pertes,2732,Viande d'Ovins/Caprins,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,50,Chypre,5123,Pertes,2733,Viande de Suides,2017,2017,Milliers de tonnes,2.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,50,Chypre,5123,Pertes,2734,Viande de Volailles,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,50,Chypre,5123,Pertes,2736,Abats Comestible,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,50,Chypre,5123,Pertes,2737,Graisses Animales Crue,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,50,Chypre,5123,Pertes,2744,Oeufs,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,50,Chypre,5123,Pertes,2848,Lait - Excl Beurre,2017,2017,Milliers de tonnes,21.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2511,Blé et produits,2017,2017,Milliers de tonnes,29.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2805,Riz et produits,2017,2017,Milliers de tonnes,160.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2513,Orge et produits,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2514,Maïs et produits,2017,2017,Milliers de tonnes,69.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2516,Avoine,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2518,Sorgho et produits,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2520,"Céréales, Autres",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2532,Manioc et produits,2017,2017,Milliers de tonnes,66.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2531,Pommes de Terre et produits,2017,2017,Milliers de tonnes,211.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2535,Ignames,2017,2017,Milliers de tonnes,32.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2534,Racines nda,2017,2017,Milliers de tonnes,10.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2536,"Sucre, canne",2017,2017,Milliers de tonnes,1853.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2537,"Sucre, betterave",2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2541,Sucre non centrifugé,2017,2017,Milliers de tonnes,25.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2745,Miel,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2546,Haricots,2017,2017,Milliers de tonnes,6.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2547,Pois,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2549,Légumineuses Autres et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2551,Noix et produits,2017,2017,Milliers de tonnes,4.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2555,Soja,2017,2017,Milliers de tonnes,6.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2556,Arachides Decortiquees,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2558,Graines Colza/Moutarde,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2559,Graines de coton,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2560,Coco (Incl Coprah),2017,2017,Milliers de tonnes,10.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2561,Sésame,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2562,Palmistes,2017,2017,Milliers de tonnes,95.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2601,Tomates et produits,2017,2017,Milliers de tonnes,29.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2602,Oignons,2017,2017,Milliers de tonnes,138.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2605,"Légumes, Autres",2017,2017,Milliers de tonnes,108.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2611,"Oranges, Mandarines",2017,2017,Milliers de tonnes,49.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2612,Citrons & Limes et produits,2017,2017,Milliers de tonnes,21.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2614,"Agrumes, Autres",2017,2017,Milliers de tonnes,68.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2615,Bananes,2017,2017,Milliers de tonnes,76.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2616,Bananes plantains,2017,2017,Milliers de tonnes,397.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2617,Pommes et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2618,Ananas et produits,2017,2017,Milliers de tonnes,273.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2619,Dattes,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2620,Raisin,2017,2017,Milliers de tonnes,6.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2625,"Fruits, Autres",2017,2017,Milliers de tonnes,250.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2630,Café et produits,2017,2017,Milliers de tonnes,8.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2633,Feve de Cacao et produits,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2635,Thé,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2731,Viande de Bovins,2017,2017,Milliers de tonnes,15.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2732,Viande d'Ovins/Caprins,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2733,Viande de Suides,2017,2017,Milliers de tonnes,18.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2734,Viande de Volailles,2017,2017,Milliers de tonnes,78.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2744,Oeufs,2017,2017,Milliers de tonnes,40.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,44,Colombie,5123,Pertes,2848,Lait - Excl Beurre,2017,2017,Milliers de tonnes,355.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2805,Riz et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2514,Maïs et produits,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2517,Millet et produits,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2520,"Céréales, Autres",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2532,Manioc et produits,2017,2017,Milliers de tonnes,111.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2531,Pommes de Terre et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2533,Patates douces,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2535,Ignames,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2534,Racines nda,2017,2017,Milliers de tonnes,4.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2536,"Sucre, canne",2017,2017,Milliers de tonnes,157.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2537,"Sucre, betterave",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2546,Haricots,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2547,Pois,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2556,Arachides Decortiquees,2017,2017,Milliers de tonnes,2.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2560,Coco (Incl Coprah),2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2561,Sésame,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2570,"Plantes Oleiferes, Autre",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2601,Tomates et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2602,Oignons,2017,2017,Milliers de tonnes,2.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2605,"Légumes, Autres",2017,2017,Milliers de tonnes,6.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2611,"Oranges, Mandarines",2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2612,Citrons & Limes et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2613,Pamplemousse et produits,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2615,Bananes,2017,2017,Milliers de tonnes,9.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2616,Bananes plantains,2017,2017,Milliers de tonnes,10.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2618,Ananas et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2620,Raisin,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2625,"Fruits, Autres",2017,2017,Milliers de tonnes,9.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2630,Café et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2633,Feve de Cacao et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2731,Viande de Bovins,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2732,Viande d'Ovins/Caprins,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2733,Viande de Suides,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2734,Viande de Volailles,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2744,Oeufs,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,46,Congo,5123,Pertes,2848,Lait - Excl Beurre,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2511,Blé et produits,2017,2017,Milliers de tonnes,10.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2805,Riz et produits,2017,2017,Milliers de tonnes,9.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2514,Maïs et produits,2017,2017,Milliers de tonnes,43.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2518,Sorgho et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2532,Manioc et produits,2017,2017,Milliers de tonnes,14.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2531,Pommes de Terre et produits,2017,2017,Milliers de tonnes,9.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2533,Patates douces,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2535,Ignames,2017,2017,Milliers de tonnes,2.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2534,Racines nda,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2536,"Sucre, canne",2017,2017,Milliers de tonnes,206.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2745,Miel,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2546,Haricots,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2551,Noix et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2555,Soja,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2556,Arachides Decortiquees,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2560,Coco (Incl Coprah),2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2561,Sésame,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2562,Palmistes,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2601,Tomates et produits,2017,2017,Milliers de tonnes,6.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2602,Oignons,2017,2017,Milliers de tonnes,4.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2605,"Légumes, Autres",2017,2017,Milliers de tonnes,34.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2611,"Oranges, Mandarines",2017,2017,Milliers de tonnes,24.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2612,Citrons & Limes et produits,2017,2017,Milliers de tonnes,4.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2613,Pamplemousse et produits,2017,2017,Milliers de tonnes,2.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2615,Bananes,2017,2017,Milliers de tonnes,71.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2616,Bananes plantains,2017,2017,Milliers de tonnes,11.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2618,Ananas et produits,2017,2017,Milliers de tonnes,553.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2625,"Fruits, Autres",2017,2017,Milliers de tonnes,15.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2630,Café et produits,2017,2017,Milliers de tonnes,5.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2633,Feve de Cacao et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2640,Poivre,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2736,Abats Comestible,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2737,Graisses Animales Crue,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2744,Oeufs,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,48,Costa Rica,5123,Pertes,2848,Lait - Excl Beurre,2017,2017,Milliers de tonnes,57.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,107,Côte d'Ivoire,5123,Pertes,2805,Riz et produits,2017,2017,Milliers de tonnes,318.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,107,Côte d'Ivoire,5123,Pertes,2514,Maïs et produits,2017,2017,Milliers de tonnes,156.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,107,Côte d'Ivoire,5123,Pertes,2517,Millet et produits,2017,2017,Milliers de tonnes,5.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,107,Côte d'Ivoire,5123,Pertes,2518,Sorgho et produits,2017,2017,Milliers de tonnes,5.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,107,Côte d'Ivoire,5123,Pertes,2520,"Céréales, Autres",2017,2017,Milliers de tonnes,2.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,107,Côte d'Ivoire,5123,Pertes,2532,Manioc et produits,2017,2017,Milliers de tonnes,268.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,107,Côte d'Ivoire,5123,Pertes,2531,Pommes de Terre et produits,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,107,Côte d'Ivoire,5123,Pertes,2533,Patates douces,2017,2017,Milliers de tonnes,8.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,107,Côte d'Ivoire,5123,Pertes,2535,Ignames,2017,2017,Milliers de tonnes,535.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,107,Côte d'Ivoire,5123,Pertes,2534,Racines nda,2017,2017,Milliers de tonnes,9.0,S,Données standardisées
